Product_Number,date_dt,demand_last_year,lag_1,lag_7,roll_3_mean,roll_7_mean,demand_T,predicted
Product_dc,2022-05-09,0,215.0,43.0,90.33333333333333,47.0,28,88.92666666666666
Product_dc,2022-05-10,79,28.0,5.0,99.66666666666667,44.857142857142854,13,21.136666666666667
Product_dc,2022-05-11,79,13.0,5.0,85.33333333333333,46.0,13,16.36
Product_dd,2022-02-02,0,0.0,16.0,0.0,2.857142857142857,0,0.0
Product_dd,2022-02-03,0,0.0,0.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-02-04,0,0.0,0.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-02-05,0,0.0,4.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-02-06,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-02-07,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-02-08,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-02-09,0,0.0,0.0,0.0,0.0,26,0.9070576322351523
Product_dd,2022-02-10,0,26.0,0.0,8.666666666666666,3.7142857142857144,0,3.3480396825396825
Product_dd,2022-02-11,68,0.0,0.0,8.666666666666666,3.7142857142857144,0,2.1166666666666667
Product_dd,2022-02-12,2,0.0,0.0,8.666666666666666,3.7142857142857144,0,0.55
Product_dd,2022-02-14,0,0.0,0.0,0.0,3.7142857142857144,0,0.01
Product_dd,2022-02-15,4,0.0,0.0,0.0,3.7142857142857144,0,0.0
Product_dd,2022-02-16,4,0.0,0.0,0.0,3.7142857142857144,0,0.0
Product_dd,2022-02-17,0,0.0,26.0,0.0,3.7142857142857144,65,57.29
Product_dd,2022-02-18,0,65.0,0.0,21.666666666666668,9.285714285714286,24,30.0
Product_dd,2022-02-19,0,24.0,0.0,29.666666666666668,12.714285714285714,0,2.2133333333333334
Product_dd,2022-02-20,2,0.0,0.0,29.666666666666668,12.714285714285714,1,3.4766666666666666
Product_dd,2022-02-21,1,1.0,0.0,8.333333333333334,12.857142857142858,24,21.226666666666667
Product_dd,2022-02-22,1,24.0,0.0,8.333333333333334,16.285714285714285,24,23.87
Product_dd,2022-02-23,1,24.0,0.0,16.333333333333332,19.714285714285715,24,23.54969696969697
Product_dd,2022-02-24,1,24.0,65.0,24.0,23.142857142857142,24,24.916666666666668
Product_dd,2022-02-25,0,24.0,24.0,24.0,17.285714285714285,0,3.1466666666666665
Product_dd,2022-02-26,0,0.0,0.0,16.0,13.857142857142858,2,3.4133333333333336
Product_dd,2022-02-27,5,2.0,1.0,8.666666666666666,14.142857142857142,0,1.4533333333333334
Product_dd,2022-02-28,3,0.0,24.0,0.6666666666666666,14.0,0,0.4066666666666667
Product_dd,2022-03-01,4,0.0,24.0,0.6666666666666666,10.571428571428571,0,0.18333333333333332
Product_dd,2022-03-02,4,0.0,24.0,0.0,7.142857142857143,0,1.0666666666666667
Product_dd,2022-03-03,0,0.0,24.0,0.0,3.7142857142857144,0,1.7466666666666666
Product_dd,2022-03-04,0,0.0,0.0,0.0,0.2857142857142857,0,0.28029956678529855
Product_dd,2022-03-05,21,0.0,2.0,0.0,0.2857142857142857,0,2.9580940355940357
Product_dd,2022-03-06,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-03-07,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-03-08,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-03-09,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-03-10,0,0.0,0.0,0.0,0.0,20,0.9070576322351523
Product_dd,2022-03-11,0,20.0,0.0,6.666666666666667,2.857142857142857,15,16.486666666666668
Product_dd,2022-03-12,28,15.0,0.0,11.666666666666666,5.0,0,6.37
Product_dd,2022-03-13,0,0.0,0.0,11.666666666666666,5.0,6,5.236666666666666
Product_dd,2022-03-14,0,6.0,0.0,7.0,5.857142857142857,9,8.03
Product_dd,2022-03-24,0,9.0,0.0,5.0,7.142857142857143,16,13.033333333333333
Product_dd,2022-03-25,0,16.0,0.0,10.333333333333334,9.428571428571429,0,5.1
Product_dd,2022-03-26,0,0.0,20.0,8.333333333333334,9.428571428571429,0,2.8066666666666666
Product_dd,2022-03-27,0,0.0,15.0,5.333333333333333,6.571428571428571,4,3.2466666666666666
Product_dd,2022-03-28,0,4.0,0.0,1.3333333333333333,5.0,0,2.7644708994708997
Product_dd,2022-03-29,0,0.0,6.0,1.3333333333333333,5.0,0,1.1366666666666667
Product_dd,2022-03-30,0,0.0,9.0,1.3333333333333333,4.142857142857143,0,0.79
Product_dd,2022-03-31,0,0.0,16.0,0.0,2.857142857142857,0,0.0
Product_dd,2022-04-01,0,0.0,0.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-04-02,0,0.0,0.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-04-03,0,0.0,4.0,0.0,0.5714285714285714,0,0.0
Product_dd,2022-04-04,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-04-05,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-04-06,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-04-07,0,0.0,0.0,0.0,0.0,26,0.9070576322351523
Product_dd,2022-04-08,0,26.0,0.0,8.666666666666666,3.7142857142857144,0,3.3480396825396825
Product_dd,2022-04-09,68,0.0,0.0,8.666666666666666,3.7142857142857144,0,2.1166666666666667
Product_dd,2022-04-10,2,0.0,0.0,8.666666666666666,3.7142857142857144,0,0.55
Product_dd,2022-04-12,0,0.0,0.0,0.0,3.7142857142857144,0,0.01
Product_dd,2022-04-13,4,0.0,0.0,0.0,3.7142857142857144,0,0.0
Product_dd,2022-04-14,4,0.0,0.0,0.0,3.7142857142857144,0,0.0
Product_dd,2022-04-15,0,0.0,26.0,0.0,3.7142857142857144,65,57.29
Product_dd,2022-04-16,0,65.0,0.0,21.666666666666668,9.285714285714286,24,30.0
Product_dd,2022-04-17,0,24.0,0.0,29.666666666666668,12.714285714285714,0,2.2133333333333334
Product_dd,2022-04-18,2,0.0,0.0,29.666666666666668,12.714285714285714,1,3.4766666666666666
Product_dd,2022-04-19,1,1.0,0.0,8.333333333333334,12.857142857142858,24,21.226666666666667
Product_dd,2022-04-20,1,24.0,0.0,8.333333333333334,16.285714285714285,24,23.87
Product_dd,2022-04-21,1,24.0,0.0,16.333333333333332,19.714285714285715,24,23.54969696969697
Product_dd,2022-04-22,1,24.0,65.0,24.0,23.142857142857142,24,24.916666666666668
Product_dd,2022-04-23,0,24.0,24.0,24.0,17.285714285714285,0,3.1466666666666665
Product_dd,2022-04-24,0,0.0,0.0,16.0,13.857142857142858,2,3.4133333333333336
Product_dd,2022-04-25,5,2.0,1.0,8.666666666666666,14.142857142857142,0,1.4533333333333334
Product_dd,2022-04-26,3,0.0,24.0,0.6666666666666666,14.0,0,0.4066666666666667
Product_dd,2022-04-27,4,0.0,24.0,0.6666666666666666,10.571428571428571,0,0.18333333333333332
Product_dd,2022-04-28,4,0.0,24.0,0.0,7.142857142857143,0,1.0666666666666667
Product_dd,2022-04-29,0,0.0,24.0,0.0,3.7142857142857144,0,1.7466666666666666
Product_dd,2022-04-30,0,0.0,0.0,0.0,0.2857142857142857,0,0.28029956678529855
Product_dd,2022-05-01,21,0.0,2.0,0.0,0.2857142857142857,0,2.9580940355940357
Product_dd,2022-05-02,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-05-03,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-05-04,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-05-05,0,0.0,0.0,0.0,0.0,0,0.9070576322351523
Product_dd,2022-05-06,0,0.0,0.0,0.0,0.0,20,0.9070576322351523
Product_dd,2022-05-07,0,20.0,0.0,6.666666666666667,2.857142857142857,15,16.486666666666668
Product_dd,2022-05-08,28,15.0,0.0,11.666666666666666,5.0,0,6.37
Product_dd,2022-05-09,0,0.0,0.0,11.666666666666666,5.0,6,5.236666666666666
Product_dd,2022-05-10,8,6.0,0.0,7.0,5.857142857142857,38,7.5
Product_dd,2022-05-11,8,38.0,0.0,14.666666666666666,11.285714285714286,38,60.632476190476204
Product_de,2022-02-02,0,16.0,23.0,16.0,18.571428571428573,16,16.046666666666667
Product_de,2022-02-03,0,16.0,20.0,16.0,17.571428571428573,16,16.053333333333335
Product_de,2022-02-04,0,16.0,18.0,16.0,17.0,16,15.932444444444446
Product_de,2022-02-05,0,16.0,21.0,16.0,16.714285714285715,16,16.066666666666666
Product_de,2022-02-06,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-02-07,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-02-08,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-02-09,0,16.0,16.0,16.0,16.0,0,11.771716411823691
Product_de,2022-02-10,0,0.0,16.0,10.666666666666666,13.714285714285714,0,0.0
Product_de,2022-02-11,16,0.0,16.0,5.333333333333333,11.428571428571429,0,0.0
Product_de,2022-02-12,18,0.0,16.0,0.0,9.142857142857142,25,24.5
Product_de,2022-02-14,5,25.0,16.0,8.333333333333334,10.428571428571429,27,26.94
Product_de,2022-02-15,8,27.0,16.0,17.333333333333332,12.0,0,0.8133333333333334
Product_de,2022-02-16,8,0.0,16.0,17.333333333333332,9.714285714285714,0,0.02666666666666667
Product_de,2022-02-17,16,0.0,0.0,9.0,7.428571428571429,27,26.60333333333333
Product_de,2022-02-18,0,27.0,0.0,9.0,11.285714285714286,29,28.643333333333334
Product_de,2022-02-19,0,29.0,0.0,18.666666666666668,15.428571428571429,19,19.096666666666668
Product_de,2022-02-20,10,19.0,25.0,25.0,18.142857142857142,11,11.043333333333333
Product_de,2022-02-21,6,11.0,27.0,19.666666666666668,16.142857142857142,18,17.983333333333334
Product_de,2022-02-22,6,18.0,0.0,16.0,14.857142857142858,18,18.0
Product_de,2022-02-23,6,18.0,0.0,15.666666666666666,17.428571428571427,18,17.973333333333333
Product_de,2022-02-24,6,18.0,27.0,18.0,20.0,18,18.05
Product_de,2022-02-25,0,18.0,29.0,18.0,18.714285714285715,21,20.85772222222222
Product_de,2022-02-26,18,21.0,19.0,19.0,17.571428571428573,14,14.21
Product_de,2022-02-27,16,14.0,11.0,17.666666666666668,16.857142857142858,10,10.05888888888889
Product_de,2022-02-28,6,10.0,18.0,15.0,16.714285714285715,7,7.083333333333333
Product_de,2022-03-01,6,7.0,18.0,10.333333333333334,15.142857142857142,5,5.073333333333333
Product_de,2022-03-02,6,5.0,18.0,7.333333333333333,13.285714285714286,5,5.036666666666667
Product_de,2022-03-03,0,5.0,18.0,5.666666666666667,11.428571428571429,9,8.933333333333334
Product_de,2022-03-04,0,9.0,21.0,6.333333333333333,10.142857142857142,19,18.883333333333333
Product_de,2022-03-05,12,19.0,14.0,11.0,9.857142857142858,13,13.396666666666667
Product_de,2022-03-06,12,13.0,10.0,13.666666666666666,9.714285714285714,13,12.94
Product_de,2022-03-07,10,13.0,7.0,15.0,10.142857142857142,13,13.243333333333334
Product_de,2022-03-08,10,13.0,5.0,13.0,11.0,13,13.023333333333333
Product_de,2022-03-09,10,13.0,5.0,13.0,12.142857142857142,13,12.946666666666667
Product_de,2022-03-10,0,13.0,9.0,13.0,13.285714285714286,14,13.263152116402116
Product_de,2022-03-11,0,14.0,19.0,13.333333333333334,14.0,12,13.84078431372549
Product_de,2022-03-12,19,12.0,13.0,13.0,13.0,13,12.433333333333334
Product_de,2022-03-13,28,13.0,13.0,13.0,13.0,9,9.41
Product_de,2022-03-14,0,9.0,13.0,11.333333333333334,12.428571428571429,17,16.117306878306877
Product_de,2022-03-24,0,17.0,13.0,13.0,13.0,23,25.573333333333334
Product_de,2022-03-25,0,23.0,13.0,16.333333333333332,14.428571428571429,20,20.01
Product_de,2022-03-26,0,20.0,14.0,20.0,15.428571428571429,18,17.7775
Product_de,2022-03-27,0,18.0,12.0,20.333333333333332,16.0,21,20.40228787878788
Product_de,2022-03-28,0,21.0,13.0,19.666666666666668,17.285714285714285,16,15.697310606060606
Product_de,2022-03-29,0,16.0,9.0,18.333333333333332,17.714285714285715,16,15.90152840623429
Product_de,2022-03-30,0,16.0,17.0,17.666666666666668,18.714285714285715,16,15.763353747559629
Product_de,2022-03-31,0,16.0,23.0,16.0,18.571428571428573,16,16.046666666666667
Product_de,2022-04-01,0,16.0,20.0,16.0,17.571428571428573,16,16.053333333333335
Product_de,2022-04-02,0,16.0,18.0,16.0,17.0,16,15.932444444444446
Product_de,2022-04-03,0,16.0,21.0,16.0,16.714285714285715,16,16.066666666666666
Product_de,2022-04-04,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-04-05,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-04-06,0,16.0,16.0,16.0,16.0,16,11.771716411823691
Product_de,2022-04-07,0,16.0,16.0,16.0,16.0,0,11.771716411823691
Product_de,2022-04-08,0,0.0,16.0,10.666666666666666,13.714285714285714,0,0.0
Product_de,2022-04-09,16,0.0,16.0,5.333333333333333,11.428571428571429,0,0.0
Product_de,2022-04-10,18,0.0,16.0,0.0,9.142857142857142,25,24.5
Product_de,2022-04-12,5,25.0,16.0,8.333333333333334,10.428571428571429,27,26.94
Product_de,2022-04-13,8,27.0,16.0,17.333333333333332,12.0,0,0.8133333333333334
Product_de,2022-04-14,8,0.0,16.0,17.333333333333332,9.714285714285714,0,0.02666666666666667
Product_de,2022-04-15,16,0.0,0.0,9.0,7.428571428571429,27,26.60333333333333
Product_de,2022-04-16,0,27.0,0.0,9.0,11.285714285714286,29,28.643333333333334
Product_de,2022-04-17,0,29.0,0.0,18.666666666666668,15.428571428571429,19,19.096666666666668
Product_de,2022-04-18,10,19.0,25.0,25.0,18.142857142857142,11,11.043333333333333
Product_de,2022-04-19,6,11.0,27.0,19.666666666666668,16.142857142857142,18,17.983333333333334
Product_de,2022-04-20,6,18.0,0.0,16.0,14.857142857142858,18,18.0
Product_de,2022-04-21,6,18.0,0.0,15.666666666666666,17.428571428571427,18,17.973333333333333
Product_de,2022-04-22,6,18.0,27.0,18.0,20.0,18,18.05
Product_de,2022-04-23,0,18.0,29.0,18.0,18.714285714285715,21,20.85772222222222
Product_de,2022-04-24,18,21.0,19.0,19.0,17.571428571428573,14,14.21
Product_de,2022-04-25,16,14.0,11.0,17.666666666666668,16.857142857142858,10,10.05888888888889
Product_de,2022-04-26,6,10.0,18.0,15.0,16.714285714285715,7,7.083333333333333
Product_de,2022-04-27,6,7.0,18.0,10.333333333333334,15.142857142857142,5,5.073333333333333
Product_de,2022-04-28,6,5.0,18.0,7.333333333333333,13.285714285714286,5,5.036666666666667
Product_de,2022-04-29,0,5.0,18.0,5.666666666666667,11.428571428571429,9,8.933333333333334
Product_de,2022-04-30,0,9.0,21.0,6.333333333333333,10.142857142857142,19,18.883333333333333
Product_de,2022-05-01,12,19.0,14.0,11.0,9.857142857142858,13,13.396666666666667
Product_de,2022-05-02,12,13.0,10.0,13.666666666666666,9.714285714285714,13,12.94
Product_de,2022-05-03,10,13.0,7.0,15.0,10.142857142857142,13,13.243333333333334
Product_de,2022-05-04,10,13.0,5.0,13.0,11.0,13,13.023333333333333
Product_de,2022-05-05,10,13.0,5.0,13.0,12.142857142857142,13,12.946666666666667
Product_de,2022-05-06,0,13.0,9.0,13.0,13.285714285714286,14,13.263152116402116
Product_de,2022-05-07,0,14.0,19.0,13.333333333333334,14.0,12,13.84078431372549
Product_de,2022-05-08,19,12.0,13.0,13.0,13.0,13,12.433333333333334
Product_de,2022-05-09,28,13.0,13.0,13.0,13.0,9,9.41
Product_de,2022-05-10,32,9.0,13.0,11.333333333333334,12.428571428571429,20,13.88
Product_de,2022-05-11,32,20.0,13.0,14.0,13.428571428571429,20,17.483333333333334
Product_df,2022-02-02,0,58.0,46.0,58.0,52.285714285714285,58,58.66
Product_df,2022-02-03,0,58.0,46.0,58.0,54.0,58,58.56666666666667
Product_df,2022-02-04,0,58.0,48.0,58.0,55.714285714285715,58,58.016666666666666
Product_df,2022-02-05,0,58.0,52.0,58.0,57.142857142857146,58,57.09446320346319
Product_df,2022-02-06,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-02-07,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-02-08,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-02-09,0,58.0,58.0,58.0,58.0,0,43.353936308789194
Product_df,2022-02-10,0,0.0,58.0,38.666666666666664,49.714285714285715,0,5.97
Product_df,2022-02-11,36,0.0,58.0,19.333333333333332,41.42857142857143,0,2.22
Product_df,2022-02-12,36,0.0,58.0,0.0,33.142857142857146,56,48.13666666666666
Product_df,2022-02-14,36,56.0,58.0,18.666666666666668,32.857142857142854,64,61.64
Product_df,2022-02-15,36,64.0,58.0,40.0,33.714285714285715,0,6.24
Product_df,2022-02-16,36,0.0,58.0,40.0,25.428571428571427,0,0.89
Product_df,2022-02-17,36,0.0,0.0,21.333333333333332,17.142857142857142,60,55.04
Product_df,2022-02-18,0,60.0,0.0,20.0,25.714285714285715,62,60.67333333333333
Product_df,2022-02-19,0,62.0,0.0,40.666666666666664,34.57142857142857,62,58.13333333333333
Product_df,2022-02-20,36,62.0,56.0,61.333333333333336,43.42857142857143,56,55.88
Product_df,2022-02-21,36,56.0,64.0,60.0,43.42857142857143,54,53.25333333333333
Product_df,2022-02-22,36,54.0,0.0,57.333333333333336,42.0,54,52.99666666666667
Product_df,2022-02-23,36,54.0,0.0,54.666666666666664,49.714285714285715,54,53.72666666666667
Product_df,2022-02-24,36,54.0,60.0,54.0,57.42857142857143,54,52.77916666666667
Product_df,2022-02-25,0,54.0,62.0,54.0,56.57142857142857,48,48.9
Product_df,2022-02-26,36,48.0,62.0,52.0,54.57142857142857,54,50.29666666666667
Product_df,2022-02-27,36,54.0,56.0,52.0,53.42857142857143,46,46.776666666666664
Product_df,2022-02-28,36,46.0,54.0,49.333333333333336,52.0,44,42.08
Product_df,2022-03-01,36,44.0,54.0,48.0,50.57142857142857,46,44.94
Product_df,2022-03-02,36,46.0,54.0,45.333333333333336,49.42857142857143,46,45.61666666666667
Product_df,2022-03-03,0,46.0,54.0,45.333333333333336,48.285714285714285,46,45.776666666666664
Product_df,2022-03-04,0,46.0,48.0,46.0,47.142857142857146,44,44.597142857142856
Product_df,2022-03-05,68,44.0,54.0,45.333333333333336,46.57142857142857,44,50.03
Product_df,2022-03-06,68,44.0,46.0,44.666666666666664,45.142857142857146,74,62.42
Product_df,2022-03-07,68,74.0,44.0,54.0,49.142857142857146,90,70.11333333333333
Product_df,2022-03-08,68,90.0,46.0,69.33333333333333,55.714285714285715,90,87.20666666666666
Product_df,2022-03-09,68,90.0,46.0,84.66666666666667,62.0,90,89.27333333333333
Product_df,2022-03-10,0,90.0,46.0,90.0,68.28571428571429,84,85.15
Product_df,2022-03-11,0,84.0,44.0,88.0,73.71428571428571,82,86.64333333333333
Product_df,2022-03-12,68,82.0,44.0,85.33333333333333,79.14285714285714,86,84.99333333333334
Product_df,2022-03-13,68,86.0,74.0,84.0,85.14285714285714,82,80.5
Product_df,2022-03-14,0,82.0,90.0,83.33333333333333,86.28571428571429,78,78.3267594997595
Product_df,2022-03-24,0,78.0,90.0,82.0,84.57142857142857,46,59.643463203463206
Product_df,2022-03-25,0,46.0,90.0,68.66666666666667,78.28571428571429,46,43.35333333333333
Product_df,2022-03-26,0,46.0,84.0,56.666666666666664,72.0,48,43.623333333333335
Product_df,2022-03-27,0,48.0,82.0,46.666666666666664,66.85714285714286,52,51.11694444444444
Product_df,2022-03-28,0,52.0,86.0,48.666666666666664,62.57142857142857,58,57.86
Product_df,2022-03-29,0,58.0,82.0,52.666666666666664,58.57142857142857,58,56.084918192918195
Product_df,2022-03-30,0,58.0,78.0,56.0,55.142857142857146,58,57.27408974358975
Product_df,2022-03-31,0,58.0,46.0,58.0,52.285714285714285,58,58.66
Product_df,2022-04-01,0,58.0,46.0,58.0,54.0,58,58.56666666666667
Product_df,2022-04-02,0,58.0,48.0,58.0,55.714285714285715,58,58.016666666666666
Product_df,2022-04-03,0,58.0,52.0,58.0,57.142857142857146,58,57.09446320346319
Product_df,2022-04-04,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-04-05,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-04-06,0,58.0,58.0,58.0,58.0,58,43.353936308789194
Product_df,2022-04-07,0,58.0,58.0,58.0,58.0,0,43.353936308789194
Product_df,2022-04-08,0,0.0,58.0,38.666666666666664,49.714285714285715,0,5.97
Product_df,2022-04-09,36,0.0,58.0,19.333333333333332,41.42857142857143,0,2.22
Product_df,2022-04-10,36,0.0,58.0,0.0,33.142857142857146,56,48.13666666666666
Product_df,2022-04-12,36,56.0,58.0,18.666666666666668,32.857142857142854,64,61.64
Product_df,2022-04-13,36,64.0,58.0,40.0,33.714285714285715,0,6.24
Product_df,2022-04-14,36,0.0,58.0,40.0,25.428571428571427,0,0.89
Product_df,2022-04-15,36,0.0,0.0,21.333333333333332,17.142857142857142,60,55.04
Product_df,2022-04-16,0,60.0,0.0,20.0,25.714285714285715,62,60.67333333333333
Product_df,2022-04-17,0,62.0,0.0,40.666666666666664,34.57142857142857,62,58.13333333333333
Product_df,2022-04-18,36,62.0,56.0,61.333333333333336,43.42857142857143,56,55.88
Product_df,2022-04-19,36,56.0,64.0,60.0,43.42857142857143,54,53.25333333333333
Product_df,2022-04-20,36,54.0,0.0,57.333333333333336,42.0,54,52.99666666666667
Product_df,2022-04-21,36,54.0,0.0,54.666666666666664,49.714285714285715,54,53.72666666666667
Product_df,2022-04-22,36,54.0,60.0,54.0,57.42857142857143,54,52.77916666666667
Product_df,2022-04-23,0,54.0,62.0,54.0,56.57142857142857,48,48.9
Product_df,2022-04-24,36,48.0,62.0,52.0,54.57142857142857,54,50.29666666666667
Product_df,2022-04-25,36,54.0,56.0,52.0,53.42857142857143,46,46.776666666666664
Product_df,2022-04-26,36,46.0,54.0,49.333333333333336,52.0,44,42.08
Product_df,2022-04-27,36,44.0,54.0,48.0,50.57142857142857,46,44.94
Product_df,2022-04-28,36,46.0,54.0,45.333333333333336,49.42857142857143,46,45.61666666666667
Product_df,2022-04-29,0,46.0,54.0,45.333333333333336,48.285714285714285,46,45.776666666666664
Product_df,2022-04-30,0,46.0,48.0,46.0,47.142857142857146,44,44.597142857142856
Product_df,2022-05-01,68,44.0,54.0,45.333333333333336,46.57142857142857,44,50.03
Product_df,2022-05-02,68,44.0,46.0,44.666666666666664,45.142857142857146,74,62.42
Product_df,2022-05-03,68,74.0,44.0,54.0,49.142857142857146,90,70.11333333333333
Product_df,2022-05-04,68,90.0,46.0,69.33333333333333,55.714285714285715,90,87.20666666666666
Product_df,2022-05-05,68,90.0,46.0,84.66666666666667,62.0,90,89.27333333333333
Product_df,2022-05-06,0,90.0,46.0,90.0,68.28571428571429,84,85.15
Product_df,2022-05-07,0,84.0,44.0,88.0,73.71428571428571,82,86.64333333333333
Product_df,2022-05-08,68,82.0,44.0,85.33333333333333,79.14285714285714,86,84.99333333333334
Product_df,2022-05-09,68,86.0,74.0,84.0,85.14285714285714,82,80.5
Product_df,2022-05-10,68,82.0,90.0,83.33333333333333,86.28571428571429,84,76.36864838864838
Product_df,2022-05-11,68,84.0,90.0,84.0,85.42857142857143,84,76.6599470899471
Product_e0,2022-02-02,0,566.0,266.0,566.0,368.0,566,566.2233333333334
Product_e0,2022-02-03,0,566.0,4.0,566.0,410.85714285714283,566,566.2416666666667
Product_e0,2022-02-04,0,566.0,0.0,566.0,491.14285714285717,566,566.9875167240167
Product_e0,2022-02-05,0,566.0,608.0,566.0,572.0,566,567.7271481481482
Product_e0,2022-02-06,0,566.0,566.0,566.0,566.0,566,584.3964892427831
Product_e0,2022-02-07,0,566.0,566.0,566.0,566.0,566,584.3964892427831
Product_e0,2022-02-08,0,566.0,566.0,566.0,566.0,566,584.3964892427831
Product_e0,2022-02-09,0,566.0,566.0,566.0,566.0,640,584.3964892427831
Product_e0,2022-02-10,0,640.0,566.0,590.6666666666666,576.5714285714286,614,618.38
Product_e0,2022-02-11,554,614.0,566.0,606.6666666666666,583.4285714285714,638,634.4866666666667
Product_e0,2022-02-12,554,638.0,566.0,630.6666666666666,593.7142857142857,676,670.8766666666667
Product_e0,2022-02-14,586,676.0,566.0,642.6666666666666,609.4285714285714,666,667.11
Product_e0,2022-02-15,606,666.0,566.0,660.0,623.7142857142857,0,72.87333333333333
Product_e0,2022-02-16,606,0.0,566.0,447.3333333333333,542.8571428571429,0,18.106666666666666
Product_e0,2022-02-17,586,0.0,640.0,222.0,462.0,668,629.85
Product_e0,2022-02-18,0,668.0,614.0,222.66666666666666,466.0,670,650.0266666666666
Product_e0,2022-02-19,0,670.0,638.0,446.0,474.0,670,670.81
Product_e0,2022-02-20,596,670.0,676.0,669.3333333333334,478.57142857142856,666,666.7733333333333
Product_e0,2022-02-21,596,666.0,666.0,668.6666666666666,477.14285714285717,672,626.17
Product_e0,2022-02-22,596,672.0,0.0,669.3333333333334,478.0,672,671.6533333333333
Product_e0,2022-02-23,596,672.0,0.0,670.0,574.0,672,671.78
Product_e0,2022-02-24,596,672.0,668.0,672.0,670.0,672,673.2666666666667
Product_e0,2022-02-25,0,672.0,670.0,672.0,670.5714285714286,664,665.0257407407407
Product_e0,2022-02-26,586,664.0,670.0,669.3333333333334,669.7142857142857,724,701.6933333333334
Product_e0,2022-02-27,586,724.0,666.0,686.6666666666666,677.4285714285714,744,741.3993333333333
Product_e0,2022-02-28,586,744.0,672.0,710.6666666666666,688.5714285714286,726,724.3033333333333
Product_e0,2022-03-01,586,726.0,672.0,731.3333333333334,696.2857142857143,730,730.0
Product_e0,2022-03-02,586,730.0,672.0,733.3333333333334,704.5714285714286,730,729.5
Product_e0,2022-03-03,0,730.0,672.0,728.6666666666666,712.8571428571429,688,691.5433333333333
Product_e0,2022-03-04,0,688.0,664.0,716.0,715.1428571428571,658,658.7897037037037
Product_e0,2022-03-05,550,658.0,724.0,692.0,714.2857142857143,634,642.7269503459504
Product_e0,2022-03-06,550,634.0,744.0,660.0,701.4285714285714,586,592.5613333333333
Product_e0,2022-03-07,550,586.0,726.0,626.0,678.8571428571429,660,646.3733333333333
Product_e0,2022-03-08,550,660.0,730.0,626.6666666666666,669.4285714285714,660,647.2
Product_e0,2022-03-09,550,660.0,730.0,635.3333333333334,659.4285714285714,660,643.6
Product_e0,2022-03-10,0,660.0,688.0,660.0,649.4285714285714,636,566.6607407407407
Product_e0,2022-03-11,0,636.0,658.0,652.0,642.0,640,659.24
Product_e0,2022-03-12,586,640.0,634.0,645.3333333333334,639.4285714285714,628,636.06
Product_e0,2022-03-13,586,628.0,586.0,634.6666666666666,638.5714285714286,642,664.26
Product_e0,2022-03-14,0,642.0,660.0,636.6666666666666,646.5714285714286,124,315.79
Product_e0,2022-03-24,0,124.0,660.0,464.6666666666667,570.0,266,233.89666666666668
Product_e0,2022-03-25,0,266.0,660.0,344.0,513.7142857142857,4,135.39666666666668
Product_e0,2022-03-26,0,4.0,636.0,131.33333333333334,420.0,0,224.28666666666666
Product_e0,2022-03-27,0,0.0,640.0,90.0,329.14285714285717,608,546.5333333333333
Product_e0,2022-03-28,0,608.0,628.0,204.0,324.57142857142856,566,557.5166666666667
Product_e0,2022-03-29,0,566.0,642.0,391.3333333333333,315.7142857142857,566,569.0141250971251
Product_e0,2022-03-30,0,566.0,124.0,580.0,304.85714285714283,566,571.2033333333334
Product_e0,2022-03-31,0,566.0,266.0,566.0,368.0,566,566.2233333333334
